seed,weight_source,epoch,optimization_train_loss,train_ba,val_ba,train_loss,val_loss,gain,q_l2,q_span
11,affine_w,275,0.4947634637355804,0.8571939948262477,0.4597643097643097,0.4943006634712219,1.757112741470337,0.2033374011516571,29.30475807189941,23.039012908935547
11,affine_w,276,0.4943006634712219,0.8571939948262477,0.4597643097643097,0.4938417971134186,1.7562994956970217,0.2033963650465011,29.368040084838867,23.09528923034668
11,affine_w,277,0.4938417971134186,0.8571939948262477,0.4597643097643097,0.4933869838714599,1.7554900646209717,0.2034545689821243,29.43109703063965,23.151355743408203
11,affine_w,278,0.4933869838714599,0.8571939948262477,0.4597643097643097,0.4929359853267669,1.754684567451477,0.2035120278596878,29.49393081665039,23.20721435546875
11,affine_w,279,0.4929359853267669,0.8571939948262477,0.4597643097643097,0.492488831281662,1.7538836002349854,0.2035688608884811,29.55653953552246,23.26286506652832
11,affine_w,280,0.492488831281662,0.8571939948262477,0.4597643097643097,0.4920455813407898,1.753087282180786,0.2036250382661819,29.61892318725586,23.318309783935547
11,affine_w,281,0.4920455813407898,0.8571939948262477,0.4478595478595478,0.4916061460971832,1.7522947788238523,0.2036805897951126,29.68108558654785,23.373544692993164
11,affine_w,282,0.4916061460971832,0.8571939948262477,0.4478595478595478,0.4911704361438751,1.751507043838501,0.2037355005741119,29.74302673339844,23.42857360839844
11,affine_w,283,0.4911704361438751,0.8571939948262477,0.4478595478595478,0.4907385110855102,1.7507232427597046,0.2037897557020187,29.80474281311035,23.483396530151367
11,affine_w,284,0.4907385110855102,0.8571939948262477,0.4478595478595478,0.4903103709220886,1.7499438524246216,0.203843355178833,29.866241455078125,23.538013458251957
11,affine_w,285,0.4903103709220886,0.8571939948262477,0.4478595478595478,0.4898858666419983,1.7491681575775146,0.2038962692022323,29.92751693725586,23.592424392700195
11,affine_w,286,0.4898858666419983,0.8571939948262477,0.4478595478595478,0.4894649684429168,1.748396396636963,0.2039485275745391,29.988574981689453,23.646629333496094
11,affine_w,287,0.4894649684429168,0.8571939948262477,0.4478595478595478,0.4890478253364563,1.747628927230835,0.2040002048015594,30.04941177368164,23.70270538330078
11,affine_w,288,0.4890478253364563,0.8571939948262477,0.4478595478595478,0.4886342883110046,1.7468661069869995,0.2040513008832931,30.110031127929688,23.758697509765625
11,affine_w,289,0.4886342883110046,0.8571939948262477,0.4478595478595478,0.4882242083549499,1.746107578277588,0.2041018009185791,30.17043113708496,23.81450080871582
11,affine_w,290,0.4882242083549499,0.8571939948262477,0.4478595478595478,0.4878177642822265,1.745352864265442,0.2041516900062561,30.230615615844727,23.870115280151367
11,affine_w,291,0.4878177642822265,0.8603991230313759,0.4478595478595478,0.4874148964881897,1.7446023225784302,0.2042009532451629,30.290584564208984,23.9255428314209
11,affine_w,292,0.4874148964881897,0.8603991230313759,0.4478595478595478,0.487015426158905,1.7438552379608154,0.2042495906352996,30.3503360748291,23.98078155517578
11,affine_w,293,0.487015426158905,0.8603991230313759,0.4478595478595478,0.4866193830966949,1.7431126832962036,0.204297587275505,30.40987205505371,24.03583526611328
11,affine_w,294,0.4866193830966949,0.8603991230313759,0.4478595478595478,0.4862268567085266,1.7423735857009888,0.2043450325727462,30.46919631958008,24.09070205688477
11,affine_w,295,0.4862268567085266,0.8603991230313759,0.4478595478595478,0.4858376979827881,1.7416391372680664,0.2043919563293457,30.528305053710938,24.1453800201416
11,affine_w,296,0.4858376979827881,0.8603991230313759,0.4478595478595478,0.4854519367218017,1.740908980369568,0.2044383585453033,30.58720016479492,24.19987297058105
11,affine_w,297,0.4854519367218017,0.8603991230313759,0.4478595478595478,0.4850694537162781,1.7401825189590454,0.2044841796159744,30.64588165283203,24.254180908203125
11,affine_w,298,0.4850694537162781,0.8603991230313759,0.4548039923039922,0.4846903681755066,1.7394601106643677,0.2045294046401977,30.70435333251953,24.30830383300781
11,affine_w,299,0.4846903681755066,0.8586630119202648,0.4428992303992303,0.4843145906925201,1.7387412786483765,0.2045740336179733,30.762615203857425,24.362239837646484
11,affine_w,300,0.4843145906925201,0.8586630119202648,0.4428992303992303,0.4839419722557068,1.7380262613296509,0.2046180814504623,30.820661544799805,24.415990829467773
11,affine_w,301,0.4839419722557068,0.8586630119202648,0.4428992303992303,0.4835727214813232,1.7373154163360596,0.2046616226434707,30.87849998474121,24.46955680847168
11,affine_w,302,0.4835727214813232,0.8586630119202648,0.4498436748436749,0.4832066595554352,1.7366085052490234,0.2047046571969986,30.93613052368164,24.522937774658203
11,affine_w,303,0.4832066595554352,0.8586630119202648,0.4498436748436749,0.4828436970710754,1.7359058856964111,0.2047472298145294,30.993549346923828,24.57613754272461
11,affine_w,304,0.4828436970710754,0.8602969988483694,0.4498436748436749,0.4824840128421783,1.735206961631775,0.2047892361879348,31.050762176513672,24.629150390625
11,affine_w,305,0.4824840128421783,0.8602969988483694,0.4498436748436749,0.4821273684501648,1.734511375427246,0.2048306614160537,31.107765197753903,24.68198013305664
11,affine_w,306,0.4821273684501648,0.8602969988483694,0.4498436748436749,0.4817739129066467,1.7338197231292725,0.2048715502023697,31.1645622253418,24.734628677368164
11,affine_w,307,0.4817739129066467,0.8602969988483694,0.4428992303992303,0.481423556804657,1.733131766319275,0.2049119025468826,31.221153259277344,24.787094116210938
11,affine_w,308,0.481423556804657,0.8602969988483694,0.4428992303992303,0.4810761511325836,1.7324481010437012,0.2049517929553985,31.27754020690918,24.839374542236328
11,affine_w,309,0.4810761511325836,0.8602969988483694,0.4428992303992303,0.4807319641113281,1.731768250465393,0.2049912959337234,31.33371925354004,24.891475677490234
11,affine_w,310,0.4807319641113281,0.8602969988483694,0.4428992303992303,0.4803906381130218,1.7310928106307983,0.2050303369760513,31.38969612121582,24.94339370727539
11,affine_w,311,0.4803906381130218,0.8602969988483694,0.4428992303992303,0.4800523817539215,1.7304201126098633,0.205068752169609,31.445466995239254,24.995132446289062
11,affine_w,312,0.4800523817539215,0.8602969988483694,0.4428992303992303,0.479716956615448,1.7297513484954834,0.2051066309213638,31.50103759765625,25.046688079833984
11,affine_w,313,0.479716956615448,0.861930985776474,0.4428992303992303,0.479384571313858,1.7290860414505005,0.2051440477371215,31.5564022064209,25.09806060791016
11,affine_w,314,0.479384571313858,0.861930985776474,0.4428992303992303,0.4790550768375397,1.7284244298934937,0.2051810026168823,31.61156463623047,25.14925575256348
11,affine_w,315,0.4790550768375397,0.861930985776474,0.4428992303992303,0.4787284135818481,1.727766752243042,0.2052175104618072,31.666528701782227,25.200271606445312
11,affine_w,316,0.4787284135818481,0.861930985776474,0.4428992303992303,0.4784047305583954,1.7271132469177246,0.2052536308765411,31.721288681030277,25.25110626220703
11,affine_w,317,0.4784047305583954,0.861930985776474,0.4428992303992303,0.478083848953247,1.7264631986618042,0.2052893042564392,31.775850296020508,25.301761627197266
11,affine_w,318,0.478083848953247,0.8635335498790381,0.4428992303992303,0.4777657091617584,1.72581684589386,0.2053244709968567,31.830211639404297,25.352237701416016
11,affine_w,319,0.4777657091617584,0.8635335498790381,0.4428992303992303,0.4774504899978637,1.7251735925674438,0.20535908639431,31.884374618530277,25.40253448486328
11,affine_w,320,0.4774504899978637,0.8635335498790381,0.4428992303992303,0.4771380126476288,1.7245337963104248,0.2053932249546051,31.93833923339844,25.452651977539062
11,affine_w,321,0.4771380126476288,0.8635335498790381,0.4428992303992303,0.4768281280994415,1.723897933959961,0.2054269909858703,31.99210357666016,25.502593994140625
11,affine_w,322,0.4768281280994415,0.8635335498790381,0.4428992303992303,0.4765211641788482,1.7232657670974731,0.2054603844881057,32.04567337036133,25.552356719970703
11,affine_w,323,0.4765211641788482,0.8635335498790381,0.4428992303992303,0.4762168228626251,1.722637414932251,0.2054934054613113,32.09904479980469,25.601940155029297
11,affine_w,324,0.4762168228626251,0.8635335498790381,0.4428992303992303,0.4759152233600616,1.7220125198364258,0.2055259644985199,32.1522216796875,25.651348114013672
11,affine_w,325,0.4759152233600616,0.8635335498790381,0.4428992303992303,0.4756161272525787,1.7213910818099976,0.2055580466985702,32.2052001953125,25.700580596923828
11,affine_w,326,0.4756161272525787,0.8635335498790381,0.4428992303992303,0.4753197431564331,1.7207729816436768,0.2055896520614624,32.25798416137695,25.7496337890625
11,affine_w,327,0.4753197431564331,0.861961222835013,0.4428992303992303,0.4750260710716247,1.7201578617095947,0.2056208252906799,32.31057357788086,25.79851531982422
11,affine_w,328,0.4750260710716247,0.861961222835013,0.4428992303992303,0.4747349619865417,1.719546675682068,0.2056516408920288,32.362972259521484,25.847217559814453
11,affine_w,329,0.4747349619865417,0.861961222835013,0.4428992303992303,0.4744462966918945,1.7189394235610962,0.2056821286678314,32.41517639160156,25.89574432373047
11,affine_w,330,0.4744462966918945,0.861961222835013,0.4428992303992303,0.4741603434085846,1.7183356285095217,0.2057121843099594,32.467185974121094,25.94409942626953
11,affine_w,331,0.4741603434085846,0.861961222835013,0.4498436748436749,0.4738768339157104,1.7177348136901855,0.2057418525218963,32.519004821777344,25.99227905273437
11,affine_w,332,0.4738768339157104,0.861961222835013,0.4498436748436749,0.4735958278179168,1.7171378135681152,0.2057711035013198,32.57063293457031,26.040283203125
11,affine_w,333,0.4735958278179168,0.861961222835013,0.4498436748436749,0.4733172953128814,1.716543436050415,0.2057998925447464,32.622066497802734,26.08811378479004
11,affine_w,334,0.4733172953128814,0.861961222835013,0.4498436748436749,0.4730413258075714,1.7159525156021118,0.205828309059143,32.67331314086914,26.13577079772949
11,affine_w,335,0.4730413258075714,0.861961222835013,0.4498436748436749,0.4727676510810852,1.7153654098510742,0.2058563828468322,32.724369049072266,26.18325424194336
11,affine_w,336,0.4727676510810852,0.861961222835013,0.4498436748436749,0.4724965691566467,1.7147819995880127,0.2058841586112976,32.77523422241211,26.230567932128903
11,affine_w,337,0.4724965691566467,0.861961222835013,0.4498436748436749,0.4722278416156769,1.7142019271850586,0.2059115767478943,32.82591247558594,26.277706146240234
11,affine_w,338,0.4722278416156769,0.861961222835013,0.4498436748436749,0.4719614386558532,1.7136247158050537,0.2059385627508163,32.87640380859375,26.32467269897461
11,affine_w,339,0.4719614386558532,0.861961222835013,0.4498436748436749,0.471697449684143,1.7130507230758667,0.2059651017189026,32.92670440673828,26.371469497680664
11,affine_w,340,0.471697449684143,0.861961222835013,0.4498436748436749,0.4714356958866119,1.7124799489974976,0.2059912979602813,32.9768180847168,26.41809463500977
11,affine_w,341,0.4714356958866119,0.861961222835013,0.4498436748436749,0.4711763262748718,1.7119126319885254,0.206017181277275,33.02674865722656,26.464548110961918
11,affine_w,342,0.4711763262748718,0.861961222835013,0.4498436748436749,0.4709193110466003,1.711348533630371,0.2060427516698837,33.07648849487305,26.51082992553711
11,affine_w,343,0.4709193110466003,0.861961222835013,0.4498436748436749,0.4706646203994751,1.710788011550903,0.2060679942369461,33.12604904174805,26.556943893432617
11,affine_w,344,0.4706646203994751,0.861961222835013,0.4498436748436749,0.4704121947288513,1.7102307081222534,0.2060928642749786,33.175418853759766,26.60288619995117
11,affine_w,345,0.4704121947288513,0.8635952097631175,0.4498436748436749,0.4701619446277618,1.7096762657165527,0.2061173319816589,33.224605560302734,26.648662567138672
11,affine_w,346,0.4701619446277618,0.8635952097631175,0.4498436748436749,0.4699139297008514,1.7091246843338013,0.2061414420604705,33.27360916137695,26.69426727294922
11,affine_w,347,0.4699139297008514,0.8635952097631175,0.4498436748436749,0.4696681499481201,1.7085766792297363,0.2061652541160583,33.32243347167969,26.73970413208008
11,affine_w,348,0.4696681499481201,0.8635952097631175,0.4498436748436749,0.4694246351718902,1.7080320119857788,0.2061887681484222,33.371070861816406,26.78497314453125
11,affine_w,349,0.4694246351718902,0.8635952097631175,0.4498436748436749,0.4691832363605499,1.7074904441833496,0.206211969256401,33.419525146484375,26.83007431030273
11,affine_w,350,0.4691832363605499,0.8635952097631175,0.4498436748436749,0.4689439833164215,1.7069522142410278,0.2062348872423172,33.46780014038086,26.87500762939453
11,affine_w,351,0.4689439833164215,0.8651977738656815,0.4428992303992303,0.4687068164348602,1.7064167261123655,0.2062574326992035,33.515892028808594,26.91977310180664
11,affine_w,352,0.4687068164348602,0.8651977738656815,0.4428992303992303,0.468471884727478,1.705884337425232,0.2062796205282211,33.563804626464844,26.964374542236328
11,affine_w,353,0.468471884727478,0.8651977738656815,0.4428992303992303,0.4682390391826629,1.7053548097610474,0.2063014805316925,33.61153793334961,27.008808135986328
11,affine_w,354,0.4682390391826629,0.8651977738656815,0.4428992303992303,0.4680081903934479,1.7048286199569702,0.2063230723142624,33.659088134765625,27.05307388305664
11,affine_w,355,0.4680081903934479,0.8651977738656815,0.4428992303992303,0.4677794277667999,1.704305648803711,0.2063443958759308,33.70646286010742,27.097177505493164
11,affine_w,356,0.4677794277667999,0.8651977738656815,0.4428992303992303,0.4675527215003967,1.7037856578826904,0.2063654214143753,33.753658294677734,27.141115188598636
11,affine_w,357,0.4675527215003967,0.8651977738656815,0.4428992303992303,0.467328131198883,1.7032688856124878,0.2063861489295959,33.80067443847656,27.184886932373047
11,affine_w,358,0.467328131198883,0.8651977738656815,0.4428992303992303,0.467105507850647,1.7027543783187866,0.2064065188169479,33.84751510620117,27.228496551513672
11,affine_w,359,0.467105507850647,0.8651977738656815,0.4428992303992303,0.4668848514556885,1.7022432088851929,0.2064265757799148,33.89418029785156,27.27194023132324
11,affine_w,360,0.4668848514556885,0.8651977738656815,0.4428992303992303,0.4666662514209747,1.7017351388931274,0.2064463794231414,33.94066619873047,27.31521987915039
11,no_bias_w,1,0.4319884181022644,0.9301132432561818,0.5281144781144781,0.4107452630996704,1.4296292066574097,0.1422740668058395,0.1707770675420761,0.0999996215105056
11,no_bias_w,2,0.4107452630996704,0.9266274044762254,0.5281144781144781,0.391329675912857,1.436913251876831,0.1495441794395446,0.3402119576931,0.2001052498817443
11,no_bias_w,3,0.391329675912857,0.9266274044762254,0.5281144781144781,0.3737114667892456,1.4471561908721924,0.1571405082941055,0.5060725808143616,0.3003812730312347
11,no_bias_w,4,0.3737114667892456,0.9266274044762254,0.5281144781144781,0.357838898897171,1.460413694381714,0.165052905678749,0.6659039855003357,0.4008851647377014
11,no_bias_w,5,0.357838898897171,0.9266274044762254,0.5281144781144781,0.3436408638954162,1.4766603708267212,0.173265665769577,0.8194860816001892,0.5017235279083252
11,no_bias_w,6,0.3436408638954162,0.9266274044762254,0.5281144781144781,0.3310311436653137,1.4957926273345947,0.1817572116851806,0.969116508960724,0.6029617190361023
11,no_bias_w,7,0.3310311436653137,0.9266274044762254,0.5281144781144781,0.3199125230312347,1.5176609754562378,0.1904998123645782,1.1177259683609009,0.7046488523483276
11,no_bias_w,8,0.3199125230312347,0.9250248403736612,0.5281144781144781,0.3101800978183746,1.5420681238174438,0.1994595676660537,1.2674360275268557,0.8068710565567017
11,no_bias_w,9,0.3101800978183746,0.9250248403736612,0.5281144781144781,0.3017231225967407,1.5687612295150757,0.2085964828729629,1.419361233711243,0.9097115993499756
11,no_bias_w,10,0.3017231225967407,0.9266274044762254,0.5211700336700337,0.2944275140762329,1.5974408388137815,0.2178649008274078,1.5738584995269775,1.0131549835205078
11,no_bias_w,11,0.2944275140762329,0.9287107378095588,0.5211700336700337,0.288178414106369,1.6277847290039062,0.2272138893604278,1.730757236480713,1.1172080039978027
11,no_bias_w,12,0.288178414106369,0.9303447247376634,0.5211700336700337,0.2828626334667206,1.6594630479812622,0.2365880757570266,1.8896225690841677,1.2219314575195312
11,no_bias_w,13,0.2828626334667206,0.9303447247376634,0.5211700336700337,0.2783702909946441,1.692135453224182,0.245928481221199,2.049971103668213,1.3277735710144043
11,no_bias_w,14,0.2783702909946441,0.9303447247376634,0.5211700336700337,0.2745963037014007,1.7254514694213867,0.2551737427711487,2.2113425731658936,1.434429168701172
11,no_bias_w,15,0.2745963037014007,0.9303447247376634,0.5211700336700337,0.2714414298534393,1.7590558528900146,0.2642610967159271,2.373291015625,1.541898250579834
11,no_bias_w,16,0.2714414298534393,0.9303447247376634,0.5211700336700337,0.2688128650188446,1.7925972938537598,0.2731278836727142,2.535349607467652,1.6501696109771729
11,no_bias_w,17,0.2688128650188446,0.931460569736649,0.5330747955747956,0.2666249871253967,1.825740933418274,0.2817128002643585,2.6970036029815674,1.7592213153839111
11,no_bias_w,18,0.2666249871253967,0.931460569736649,0.5330747955747956,0.2647997140884399,1.8581740856170652,0.2899573445320129,2.8576934337615967,1.869020700454712
11,no_bias_w,19,0.2647997140884399,0.931460569736649,0.5330747955747956,0.2632664740085602,1.8896089792251587,0.2978070080280304,3.016880750656128,1.9795246124267576
11,no_bias_w,20,0.2632664740085602,0.9313697926850876,0.5414081289081291,0.2619627714157104,1.919777989387512,0.3052124977111816,3.174163818359375,2.0906805992126465
11,no_bias_w,21,0.2619627714157104,0.9312362456765406,0.5414081289081291,0.2608339488506317,1.9484308958053589,0.3121307790279388,3.329349994659424,2.2024261951446533
11,no_bias_w,22,0.2608339488506317,0.9312362456765406,0.5414081289081291,0.2598331868648529,1.9753378629684448,0.3185260593891144,3.482433795928955,2.3146908283233643
11,no_bias_w,23,0.2598331868648529,0.9333195790098738,0.5414081289081291,0.2589211761951446,2.0002965927124023,0.3243701756000519,3.6335129737854,2.427394390106201
11,no_bias_w,24,0.2589211761951446,0.9333195790098738,0.5414081289081291,0.2580657005310058,2.023138523101806,0.3296432495117187,3.782716989517212,2.5404491424560547
11,no_bias_w,25,0.2580657005310058,0.9333195790098738,0.5414081289081291,0.2572410702705383,2.043731689453125,0.3343335688114166,3.93015718460083,2.653759479522705
11,no_bias_w,26,0.2572410702705383,0.9333195790098738,0.5414081289081291,0.2564275860786438,2.0619864463806152,0.3384378254413605,4.075900077819824,2.7672228813171387
11,no_bias_w,27,0.2564275860786438,0.9317472519658488,0.5414081289081291,0.2556108236312866,2.0778582096099854,0.3419604897499084,4.219949722290039,2.8807291984558105
11,no_bias_w,28,0.2556108236312866,0.9317472519658488,0.5414081289081291,0.2547811269760132,2.091350793838501,0.3449136018753052,4.362243175506592,2.994163990020752
11,no_bias_w,29,0.2547811269760132,0.9349523801709768,0.5497414622414624,0.2539330124855041,2.10251522064209,0.3473158776760101,4.5026726722717285,3.107406616210937
11,no_bias_w,30,0.2539330124855041,0.9349523801709768,0.5580747955747957,0.2530644536018371,2.111447095870972,0.3491920530796051,4.641111850738525,3.220332622528076
11,no_bias_w,31,0.2530644536018371,0.9349523801709768,0.5580747955747957,0.2521765232086181,2.118277311325073,0.3505720496177673,4.77744197845459,3.3328137397766118
11,no_bias_w,32,0.2521765232086181,0.9349523801709768,0.5580747955747957,0.2512723505496979,2.1231656074523926,0.3514899015426636,4.911566257476807,3.444720268249512
11,no_bias_w,33,0.2512723505496979,0.9349523801709768,0.5580747955747957,0.250356912612915,2.126288414001465,0.3519829213619232,5.043419361114502,3.555920362472534
11,no_bias_w,34,0.250356912612915,0.9349523801709768,0.5580747955747957,0.2494364529848098,2.127833127975464,0.3520908057689667,5.17297887802124,3.666282415390015
11,no_bias_w,35,0.2494364529848098,0.9349523801709768,0.5580747955747957,0.2485176920890808,2.1279852390289307,0.3518548011779785,5.300273895263672,3.775675058364868
11,no_bias_w,36,0.2485176920890808,0.9349523801709768,0.5580747955747957,0.2476076781749725,2.1269242763519287,0.3513168096542358,5.4253926277160645,3.8839688301086426
11,no_bias_w,37,0.2476076781749725,0.936688491282088,0.5580747955747957,0.2467132955789566,2.1248199939727783,0.3505186736583709,5.54846715927124,3.991037130355835
11,no_bias_w,38,0.2467132955789566,0.936688491282088,0.5511303511303511,0.2458410710096359,2.121830701828003,0.3495016992092132,5.669650077819824,4.096756458282471
11,no_bias_w,39,0.2458410710096359,0.934836639430236,0.5372414622414622,0.2449967265129089,2.118105888366699,0.3483059406280517,5.789090633392334,4.201007843017578
11,no_bias_w,40,0.2449967265129089,0.934836639430236,0.5372414622414622,0.244185134768486,2.1137874126434326,0.3469699025154114,5.906909942626953,4.303678035736084
11,no_bias_w,41,0.244185134768486,0.934836639430236,0.5372414622414622,0.243410125374794,2.109010934829712,0.3455300331115722,6.023180961608887,4.405484199523926
11,no_bias_w,42,0.243410125374794,0.934836639430236,0.5372414622414622,0.2426743656396865,2.103911876678467,0.3440205752849579,6.137921333312988,4.5096354484558105
11,no_bias_w,43,0.2426743656396865,0.934836639430236,0.5372414622414622,0.2419796288013458,2.098621368408203,0.3424732983112335,6.251088619232178,4.612634658813477
11,no_bias_w,44,0.2419796288013458,0.934836639430236,0.5372414622414622,0.2413267344236374,2.093268156051636,0.3409172892570495,6.362589359283447,4.714430809020996
11,no_bias_w,45,0.2413267344236374,0.934836639430236,0.5372414622414622,0.2407155334949493,2.087977170944214,0.3393789231777191,6.47229528427124,4.814976692199707
11,no_bias_w,46,0.2407155334949493,0.934836639430236,0.5372414622414622,0.2401451915502548,2.082862377166748,0.3378817439079284,6.58005428314209,4.914231300354004
11,no_bias_w,47,0.2401451915502548,0.934836639430236,0.5372414622414622,0.2396140098571777,2.078028440475464,0.3364465534687042,6.685717105865479,5.012157917022705
11,no_bias_w,48,0.2396140098571777,0.934836639430236,0.5372414622414622,0.2391198575496673,2.073561429977417,0.3350912630558014,6.789150238037109,5.1087260246276855
11,no_bias_w,49,0.2391198575496673,0.934836639430236,0.5372414622414622,0.2386602461338043,2.0695338249206543,0.333831250667572,6.890260219573975,5.203909873962402
11,no_bias_w,50,0.2386602461338043,0.936688491282088,0.5372414622414622,0.2382323443889618,2.0659964084625244,0.3326790034770965,6.988996982574463,5.297689437866211
11,no_bias_w,51,0.2382323443889618,0.936688491282088,0.5372414622414622,0.2378333061933517,2.0629842281341557,0.331644594669342,7.085357189178467,5.390049934387207
11,no_bias_w,52,0.2378333061933517,0.936688491282088,0.5372414622414622,0.2374601662158966,2.0605177879333496,0.3307357430458069,7.179373741149902,5.480979919433594
11,no_bias_w,53,0.2374601662158966,0.9398936194872162,0.5372414622414622,0.2371101081371307,2.058603286743164,0.3299577832221985,7.271103858947754,5.570473670959473
11,no_bias_w,54,0.2371101081371307,0.9398936194872162,0.5372414622414622,0.2367804795503616,2.0572400093078613,0.3293140232563019,7.360613822937012,5.658530235290527
11,no_bias_w,55,0.2367804795503616,0.9398936194872162,0.5372414622414622,0.2364688664674759,2.0564212799072266,0.3288056850433349,7.447968006134033,5.745151996612549
11,no_bias_w,56,0.2364688664674759,0.9398936194872162,0.5372414622414622,0.2361730188131332,2.0561366081237797,0.3284322321414947,7.53321647644043,5.830344676971436
11,no_bias_w,57,0.2361730188131332,0.9398936194872162,0.5372414622414622,0.2358910888433456,2.056375503540039,0.3281915187835693,7.616395473480225,5.914117813110352
11,no_bias_w,58,0.2358910888433456,0.9398936194872162,0.5372414622414622,0.2356215715408325,2.057124614715576,0.3280798494815826,7.6975250244140625,5.996483325958252
11,no_bias_w,59,0.2356215715408325,0.9398936194872162,0.5372414622414622,0.2353632003068924,2.0583691596984863,0.3280922174453735,7.776615142822266,6.077455997467041
11,no_bias_w,60,0.2353632003068924,0.9414961835897804,0.5372414622414622,0.2351149320602417,2.060091495513916,0.328222393989563,7.853675365447998,6.157052993774414
11,no_bias_w,61,0.2351149320602417,0.9414961835897804,0.5372414622414622,0.2348761260509491,2.062268018722534,0.3284631669521332,7.928720474243164,6.235292911529541
11,no_bias_w,62,0.2348761260509491,0.9398936194872162,0.5233525733525733,0.2346462160348892,2.064868927001953,0.3288063704967499,8.001778602600098,6.312196254730225
11,no_bias_w,63,0.2346462160348892,0.9398936194872162,0.5233525733525733,0.2344249039888382,2.0678586959838867,0.3292431533336639,8.072896003723145,6.387784481048584
11,no_bias_w,64,0.2344249039888382,0.9398936194872162,0.5233525733525733,0.2342120110988617,2.071194648742676,0.3297640979290008,8.142135620117188,6.462080001831055
11,no_bias_w,65,0.2342120110988617,0.9398936194872162,0.5309283309283309,0.2340075075626373,2.074828863143921,0.3303592503070831,8.209576606750488,6.535106658935547
11,no_bias_w,66,0.2340075075626373,0.9398936194872162,0.5309283309283309,0.2338112890720367,2.0787107944488525,0.3310184478759765,8.275294303894043,6.60688591003418
11,no_bias_w,67,0.2338112890720367,0.9398936194872162,0.5309283309283309,0.2336234897375106,2.082789897918701,0.3317314088344574,8.339364051818848,6.67744255065918
11,no_bias_w,68,0.2336234897375106,0.9398936194872162,0.5309283309283309,0.2334440797567367,2.087017059326172,0.3324877321720123,8.401847839355469,6.746798038482666
11,no_bias_w,69,0.2334440797567367,0.9398936194872162,0.5309283309283309,0.2332730591297149,2.0913474559783936,0.3332773149013519,8.462790489196777,6.814974308013916
11,no_bias_w,70,0.2332730591297149,0.9398936194872162,0.5309283309283309,0.2331104427576065,2.0957398414611816,0.3340901136398315,8.522214889526367,6.881992340087891
11,no_bias_w,71,0.2331104427576065,0.9398936194872162,0.519023569023569,0.2329561710357666,2.100158214569092,0.3349166214466095,8.580129623413086,6.947871685028076
11,no_bias_w,72,0.2329561710357666,0.9398936194872162,0.519023569023569,0.2328100651502609,2.104569911956787,0.3357476592063904,8.636533737182617,7.012631416320801
11,no_bias_w,73,0.2328100651502609,0.9398936194872162,0.519023569023569,0.2326720058917999,2.1089446544647217,0.3365745842456817,8.691423416137695,7.076288223266602
11,no_bias_w,74,0.2326720058917999,0.9398936194872162,0.519023569023569,0.2325417101383209,2.113254308700561,0.3373894095420837,8.744794845581055,7.138858795166016
11,no_bias_w,75,0.2325417101383209,0.9398936194872162,0.519023569023569,0.2324189096689224,2.1174707412719727,0.3381848633289337,8.796661376953125,7.200356483459473
11,no_bias_w,76,0.2324189096689224,0.9398936194872162,0.519023569023569,0.2323033213615417,2.121565341949463,0.3389542996883392,8.847044944763184,7.260794639587402
11,no_bias_w,77,0.2323033213615417,0.9414961835897804,0.519023569023569,0.2321945130825042,2.125510931015014,0.3396919071674347,8.895983695983887,7.32018518447876
11,no_bias_w,78,0.2321945130825042,0.9414961835897804,0.519023569023569,0.2320921421051025,2.1292824745178223,0.3403926491737366,8.943520545959473,7.378538131713867
11,no_bias_w,79,0.2320921421051025,0.9414961835897804,0.519023569023569,0.2319958955049514,2.132857322692871,0.3410523235797882,8.989704132080078,7.435860633850098
11,no_bias_w,80,0.2319958955049514,0.9414961835897804,0.519023569023569,0.23190538585186,2.136216878890991,0.3416675627231598,9.03458023071289,7.492161750793457
11,no_bias_w,81,0.23190538585186,0.9414961835897804,0.519023569023569,0.231820210814476,2.1393492221832275,0.3422357738018036,9.078189849853516,7.547447204589844
11,no_bias_w,82,0.231820210814476,0.9414961835897804,0.519023569023569,0.2317399829626083,2.142247438430786,0.3427551984786987,9.120559692382812,7.601720809936523
11,no_bias_w,83,0.2317399829626083,0.9414961835897804,0.519023569023569,0.2316644042730331,2.1449105739593506,0.3432248830795288,9.16171646118164,7.654988288879394
11,no_bias_w,84,0.2316644042730331,0.9414961835897804,0.519023569023569,0.2315931469202041,2.147341012954712,0.3436445295810699,9.201677322387695,7.707250595092773
11,no_bias_w,85,0.2315931469202041,0.9414961835897804,0.519023569023569,0.2315259873867035,2.149544477462769,0.3440145254135132,9.24046230316162,7.758510589599609
11,no_bias_w,86,0.2315259873867035,0.9414961835897804,0.519023569023569,0.231462612748146,2.1515281200408936,0.3443358838558197,9.278093338012695,7.808770656585693
11,no_bias_w,87,0.231462612748146,0.9414961835897804,0.519023569023569,0.2314028143882751,2.153301239013672,0.3446102142333984,9.314602851867676,7.858031272888184
11,no_bias_w,88,0.2314028143882751,0.9414961835897804,0.519023569023569,0.23134645819664,2.1548714637756348,0.3448395133018493,9.35002613067627,7.906292915344238
11,no_bias_w,89,0.23134645819664,0.9398295169231136,0.519023569023569,0.2312932163476944,2.156247854232788,0.3450263142585754,9.384408950805664,7.953557968139648
11,no_bias_w,90,0.2312932163476944,0.9398295169231136,0.519023569023569,0.2312430292367935,2.157440185546875,0.3451734185218811,9.417797088623049,7.999826431274414
