segment_index,user,action,dataset_id,label_index,label,label_timestamp_us,next_label_timestamp_us,start_sample_index,stop_sample_index_exclusive,first_sample_timestamp_us,last_sample_timestamp_us,sample_count,gravity_removal_method,gravity_low_pass_cutoff_hz,gravity_madgwick_beta,is_last_label,segment_end_source,ring_source_path,label_source_path
116,user_6,0,4,17,x,1720400021219952.0,1720400022377900.0,5759,5987,1720400021227956.0,1720400022321245.0,228,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/4_ring_0.bin,data/user_6/0/4_timestamp.txt
117,user_6,0,4,18,f,1720400022377900.0,1720400023986348.0,5987,6308,1720400022412370.0,1720400023928445.0,321,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/4_ring_0.bin,data/user_6/0/4_timestamp.txt
118,user_6,0,4,19,k,1720400023986348.0,1720400025522679.0,6308,6630,1720400024006501.0,1720400025520534.0,322,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/4_ring_0.bin,data/user_6/0/4_timestamp.txt
119,user_6,0,4,20,t,1720400025522679.0,1720400026793098.0,6630,6871,1720400025598106.0,1720400026735847.0,241,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/4_ring_0.bin,data/user_6/0/4_timestamp.txt
120,user_6,0,4,21,w,1720400026793098.0,1720400028142047.0,6871,7152,1720400026797340.0,1720400028122708.0,281,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/4_ring_0.bin,data/user_6/0/4_timestamp.txt
121,user_6,0,4,22,c,1720400028142047.0,1720400029274187.0,7152,7373,1720400028199491.0,1720400029229113.0,221,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/4_ring_0.bin,data/user_6/0/4_timestamp.txt
122,user_6,0,4,23,p,1720400029274187.0,1720400030679078.0,7373,7654,1720400029307274.0,1720400030621637.0,281,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/4_ring_0.bin,data/user_6/0/4_timestamp.txt
123,user_6,0,4,24,l,1720400030679078.0,1720400031632809.0,7654,7855,1720400030699595.0,1720400031624514.0,201,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/4_ring_0.bin,data/user_6/0/4_timestamp.txt
124,user_6,0,4,25,u,1720400031632809.0,,7855,8155,1720400031699883.0,1720400033134298.0,300,low-pass,0.2,0.1,True,ring_recording_end,data/user_6/0/4_ring_0.bin,data/user_6/0/4_timestamp.txt
125,user_6,0,5,0,N,1720400060910919.0,1720400063316091.0,295,777,1720400060918859.0,1720400063310698.0,482,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
126,user_6,0,5,1,Z,1720400063316091.0,1720400064808597.0,777,1065,1720400063324506.0,1720400064718381.0,288,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
127,user_6,0,5,2,A,1720400064808597.0,1720400066509420.0,1065,1419,1720400064810737.0,1720400066509351.0,354,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
128,user_6,0,5,3,G,1720400066509420.0,1720400068284354.0,1419,1768,1720400066509420.0,1720400068226147.0,349,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
129,user_6,0,5,4,M,1720400068284354.0,1720400069873410.0,1768,2090,1720400068303829.0,1720400069832416.0,322,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
130,user_6,0,5,5,H,1720400069873410.0,1720400071512710.0,2090,2417,1720400069895852.0,1720400071499344.0,327,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
131,user_6,0,5,6,R,1720400071512710.0,1720400073868756.0,2417,2893,1720400071513712.0,1720400073824239.0,476,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
132,user_6,0,5,7,V,1720400073868756.0,1720400075140511.0,2893,3149,1720400073900718.0,1720400075130038.0,256,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
133,user_6,0,5,8,E,1720400075140511.0,1720400076835437.0,3149,3496,1720400075145753.0,1720400076827173.0,347,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
134,user_6,0,5,9,Q,1720400076835437.0,1720400079101804.0,3496,3938,1720400076904620.0,1720400079025956.0,442,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
135,user_6,0,5,10,D,1720400079101804.0,1720400080639199.0,3938,4260,1720400079102806.0,1720400080625279.0,322,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
136,user_6,0,5,11,Y,1720400080639199.0,1720400082273808.0,4260,4581,1720400080700842.0,1720400082226583.0,321,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
137,user_6,0,5,12,J,1720400082273808.0,1720400083450909.0,4581,4822,1720400082320696.0,1720400083432084.0,241,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
138,user_6,0,5,13,I,1720400083450909.0,1720400084446464.0,4822,5023,1720400083508363.0,1720400084428467.0,201,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
139,user_6,0,5,14,B,1720400084446464.0,1720400086880521.0,5023,5505,1720400084506063.0,1720400086826629.0,482,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
140,user_6,0,5,15,S,1720400086880521.0,1720400088177849.0,5505,5766,1720400086919380.0,1720400088134319.0,261,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
141,user_6,0,5,17,X,1720400090552369.0,1720400091862230.0,6247,6509,1720400090555607.0,1720400091829302.0,262,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
142,user_6,0,5,18,F,1720400091862230.0,1720400093500749.0,6509,6837,1720400091907023.0,1720400093498744.0,328,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
143,user_6,0,5,19,K,1720400093500749.0,1720400095111364.0,6837,7165,1720400093512579.0,1720400095104517.0,328,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
144,user_6,0,5,20,T,1720400095111364.0,1720400096394342.0,7165,7413,1720400095118326.0,1720400096337335.0,248,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
145,user_6,0,5,22,C,1720400098466715.0,1720400099779237.0,7835,8097,1720400098510505.0,1720400099727131.0,262,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
146,user_6,0,5,23,P,1720400099779237.0,1720400101606340.0,8097,8458,1720400099804699.0,1720400101534483.0,361,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
147,user_6,0,5,24,L,1720400101606340.0,1720400102760695.0,8458,8699,1720400101609932.0,1720400102720444.0,241,low-pass,0.2,0.1,False,next_label_timestamp,data/user_6/0/5_ring_0.bin,data/user_6/0/5_timestamp.txt
