segment_index,user,action,dataset_id,label_index,label,label_timestamp_us,next_label_timestamp_us,start_sample_index,stop_sample_index_exclusive,first_sample_timestamp_us,last_sample_timestamp_us,sample_count,gravity_removal_method,gravity_low_pass_cutoff_hz,gravity_madgwick_beta,is_last_label,segment_end_source,ring_source_path,label_source_path
116,user_7,0,4,12,t,1720304259884587.0,1720304262201924.0,5532,6000,1720304259897470.0,1720304262198857.0,468,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
117,user_7,0,4,13,h,1720304262201924.0,1720304264410396.0,6000,6442,1720304262211798.0,1720304264401740.0,442,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
118,user_7,0,4,14,x,1720304264410396.0,1720304266634635.0,6442,6890,1720304264415531.0,1720304266611618.0,448,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
119,user_7,0,4,15,j,1720304266634635.0,1720304269158633.0,6890,7393,1720304266649121.0,1720304269148348.0,503,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
120,user_7,0,4,16,c,1720304269158633.0,1720304271017097.0,7393,7774,1720304269190216.0,1720304271006956.0,381,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
121,user_7,0,4,17,q,1720304271017097.0,1720304273668155.0,7774,8297,1720304271048066.0,1720304273664818.0,523,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
122,user_7,0,4,18,z,1720304273668155.0,1720304275725971.0,8297,8718,1720304273680852.0,1720304275706564.0,421,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
123,user_7,0,4,19,p,1720304275725971.0,1720304278254751.0,8718,9221,1720304275747562.0,1720304278248977.0,503,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
124,user_7,0,4,20,g,1720304278254751.0,1720304280995670.0,9221,9771,1720304278280350.0,1720304280983299.0,550,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
125,user_7,0,4,21,e,1720304280995670.0,1720304283260724.0,9771,10226,1720304280997923.0,1720304283248418.0,455,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
126,user_7,0,4,22,y,1720304283260724.0,1720304285711633.0,10226,10722,1720304283278983.0,1720304285700533.0,496,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
127,user_7,0,4,23,i,1720304285711633.0,1720304287713362.0,10722,11123,1720304285715844.0,1720304287700352.0,401,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
128,user_7,0,4,24,s,1720304287713362.0,1720304290004979.0,11123,11585,1720304287714364.0,1720304289998973.0,462,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
129,user_7,0,4,25,n,1720304290004979.0,,11585,12033,1720304290014745.0,1720304292209352.0,448,low-pass,0.2,0.1,True,ring_recording_end,data/user_7/0/4_ring_0.bin,data/user_7/0/4_timestamp.txt
130,user_7,0,5,0,A,1720304328246848.0,1720304331972029.0,220,964,1720304328248949.0,1720304331949613.0,744,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
131,user_7,0,5,1,V,1720304331972029.0,1720304333930590.0,964,1366,1720304331988865.0,1720304333926356.0,402,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
132,user_7,0,5,2,D,1720304333930590.0,1720304336388737.0,1366,1855,1720304333988474.0,1720304336384424.0,489,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
133,user_7,0,5,3,O,1720304336388737.0,1720304338598119.0,1855,2303,1720304336412089.0,1720304338593632.0,448,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
134,user_7,0,5,4,K,1720304338598119.0,1720304341096640.0,2303,2798,1720304338607485.0,1720304341094511.0,495,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
135,user_7,0,5,5,B,1720304341096640.0,1720304344255842.0,2798,3435,1720304341109454.0,1720304344249026.0,637,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
136,user_7,0,5,6,L,1720304344255842.0,1720304346286985.0,3435,3843,1720304344298028.0,1720304346285919.0,408,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
137,user_7,0,5,7,R,1720304346286985.0,1720304349263075.0,3843,4440,1720304346300258.0,1720304349249008.0,597,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
138,user_7,0,5,8,W,1720304349263075.0,1720304352227648.0,4440,5041,1720304349285739.0,1720304352207119.0,601,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
139,user_7,0,5,9,F,1720304352227648.0,1720304355153179.0,5041,5624,1720304352248695.0,1720304355103623.0,583,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
140,user_7,0,5,10,U,1720304355153179.0,1720304357995147.0,5624,6195,1720304355159630.0,1720304357989238.0,571,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
141,user_7,0,5,11,M,1720304357995147.0,1720304361738819.0,6195,6950,1720304358003281.0,1720304361709509.0,755,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
142,user_7,0,5,12,T,1720304361738819.0,1720304364418093.0,6950,7485,1720304361750332.0,1720304364418023.0,535,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
143,user_7,0,5,13,H,1720304364418093.0,1720304367692084.0,7485,8149,1720304364418093.0,1720304367690522.0,664,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
144,user_7,0,5,14,X,1720304367692084.0,1720304370386765.0,8149,8685,1720304367704739.0,1720304370379825.0,536,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
145,user_7,0,5,15,J,1720304370386765.0,1720304372542276.0,8685,9120,1720304370392001.0,1720304372515833.0,435,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
146,user_7,0,5,16,C,1720304372542276.0,1720304374780318.0,9120,9563,1720304372548999.0,1720304374769088.0,443,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
147,user_7,0,5,17,Q,1720304374780318.0,1720304377950943.0,9563,10205,1720304374787873.0,1720304377948881.0,642,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
148,user_7,0,5,18,Z,1720304377950943.0,1720304380764426.0,10205,10768,1720304377988731.0,1720304380749358.0,563,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
149,user_7,0,5,19,P,1720304380764426.0,1720304383467715.0,10768,11310,1720304380786944.0,1720304383449449.0,542,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
150,user_7,0,5,20,G,1720304383467715.0,1720304386465132.0,11310,11913,1720304383488459.0,1720304386449110.0,603,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
151,user_7,0,5,21,E,1720304386465132.0,1720304389800003.0,11913,12583,1720304386484727.0,1720304389793528.0,670,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
152,user_7,0,5,22,Y,1720304389800003.0,1720304392636572.0,12583,13158,1720304389806944.0,1720304392616563.0,575,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
153,user_7,0,5,23,I,1720304392636572.0,1720304394325199.0,13158,13499,1720304392649380.0,1720304394319443.0,341,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
154,user_7,0,5,24,S,1720304394325199.0,1720304397237831.0,13499,14082,1720304394349826.0,1720304397206775.0,583,low-pass,0.2,0.1,False,next_label_timestamp,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
155,user_7,0,5,25,N,1720304397237831.0,,14082,14725,1720304397249244.0,1720304400463591.0,643,low-pass,0.2,0.1,True,ring_recording_end,data/user_7/0/5_ring_0.bin,data/user_7/0/5_timestamp.txt
